"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
access_industria_database_manager,industria.database,model_industria_database,industria40_base.group_industria_manager,1,1,1,1
access_industria_database_user,industria.database,model_industria_database,industria40_base.group_industria_user,1,0,0,0
access_industria_database_all,industria.database,model_industria_database,base.group_user,1,1,1,1
access_industria_robot_manager,industria.robot,model_industria_robot,industria40_base.group_industria_manager,1,1,1,1
access_industria_robot_user,industria.robot,model_industria_robot,industria40_base.group_industria_user,1,0,0,0
access_industria_robot_all,industria.robot,model_industria_robot,base.group_user,1,1,1,1
access_industria_program_manager,industria.program,model_industria_program,industria40_base.group_industria_manager,1,1,1,1
access_industria_program_user,industria.program,model_industria_program,industria40_base.group_industria_user,1,0,0,0
access_industria_program_all,industria.program,model_industria_program,base.group_user,1,1,1,1
access_industria_program_parameter_manager,industria.program.parameter,model_industria_program_parameter,industria40_base.group_industria_manager,1,1,1,1
access_industria_program_parameter_user,industria.program.parameter,model_industria_program_parameter,industria40_base.group_industria_user,1,0,0,0
access_industria_program_parameter_all,industria.program.parameter,model_industria_program_parameter,base.group_user,1,1,1,1
access_industria_program_parameter_opcua_manager,industria.program.parameter.opcua,model_industria_program_parameter_opcua,industria40_base.group_industria_manager,1,1,1,1
access_industria_program_parameter_opcua_user,industria.program.parameter.opcua,model_industria_program_parameter_opcua,industria40_base.group_industria_user,1,0,0,0
access_industria_program_parameter_opcua_all,industria.program.parameter.opcua,model_industria_program_parameter_opcua,base.group_user,1,1,1,1
access_industria_job_manager,industria.job,model_industria_job,industria40_base.group_industria_manager,1,1,1,1
access_industria_job_user,industria.job,model_industria_job,industria40_base.group_industria_user,1,0,0,0
access_industria_job_all,industria.job,model_industria_job,base.group_user,1,1,1,1
